,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,area_14,area_15,area_16,area_17,area_18,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,in_region_14,in_region_15,in_region_16,in_region_17,in_region_18,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,error_14,error_15,error_16,error_17,error_18,decoder_method,model_filename,pixel_based_sampling
10,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,10,9.658883094787598,30.084054946899414,460.6586608886719,55.813899993896484,21.195592880249023,29.603912353515625,314.4412536621094,757.496337890625,404.1987609863281,78.28943634033203,19.40044593811035,3.75726056098938,16.01767921447754,15.31779956817627,22.23415756225586,176.737548828125,20.034238815307617,99.29928588867188,18.846731185913086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0055119,0.19448979,2.6894987,0.7150709,0.4490902,0.7347621,2.099927,1.9313189,1.8846496,6.9705453,0.44342425,1.2006314,0.12524045,0.22327124,1.3791995,0.3694533,1.1651917,1.7370565,0.6009307,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
11,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,11,9.591099739074707,23.663776397705078,51.89960479736328,48.871158599853516,26.767629623413086,7.163113117218018,19.67528533935547,11.957625389099121,11.900025367736816,92.84236145019531,32.48450469970703,4.560341835021973,12.258472442626953,4.274415493011475,21.558917999267578,8.239574432373047,20.45677375793457,19.402612686157227,16.52557373046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6567578,2.6936383,1.9367406,1.6614306,1.1151723,0.94393,0.20886241,1.5071044,0.22237319,4.151608,0.67625445,0.24279469,1.7263031,0.68044925,0.5868733,0.94140285,1.0311294,1.1577612,0.48437923,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
12,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,12,11.673995018005371,31.33804702758789,44.311805725097656,221.26229858398438,42.505126953125,60.7402229309082,24.01068115234375,763.3597412109375,12.316770553588867,135.5541534423828,33.600521087646484,4.134919166564941,15.834625244140625,7.169464588165283,20.678451538085938,27.597854614257812,10.37266731262207,14.411456108093262,14.345125198364258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7068948,0.22119485,1.4396149,1.448291,1.421637,3.1224504,1.1054751,1.4660646,0.55352396,5.708343,0.7919092,0.5814751,0.7790073,1.5247952,1.1980124,1.2523092,1.2975352,0.9525627,3.4493742,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
13,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,13,23.976648330688477,20.711687088012695,21.121824264526367,482.12158203125,26.744140625,14.83991813659668,19.898117065429688,13.548229217529297,11.430830955505371,40.299739837646484,48.644283294677734,5.2362775802612305,15.550987243652344,7.041362762451172,15.646862030029297,11.1233491897583,22.821582794189453,13.55024242401123,36.756038665771484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2129757,0.26406246,0.6090142,3.539062,0.71802217,1.4214448,0.34731722,1.4795908,1.155865,1.745064,0.7426648,0.51112235,3.360411,1.0650085,0.2283074,0.5436135,0.56439453,1.5121303,7.3668456,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
14,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,14,14.167993545532227,24.19769287109375,23.70269203186035,20.491273880004883,29.2883358001709,17.134719848632812,16.813203811645508,15.478006362915039,8.702427864074707,40.65517044067383,98.37793731689453,7.521610736846924,12.808633804321289,5.082005500793457,15.735830307006836,6.944655418395996,12.2753324508667,10.603083610534668,13.743794441223145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20813361,1.677943,0.41920575,0.33818454,0.4887047,1.8999633,1.9735963,0.9698355,2.1398106,2.0712183,0.5801554,0.51684165,0.1637665,0.31051457,1.0989416,0.78696156,0.7533855,0.92688644,0.17948613,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
15,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,15,10.061393737792969,13.774314880371094,42.41158676147461,56.95930099487305,42.792606353759766,18.62486457824707,9.08737850189209,12.078585624694824,9.603793144226074,89.78359985351562,19.37457275390625,4.367742538452148,11.498711585998535,4.924797534942627,17.435184478759766,24.209333419799805,23.433629989624023,14.138139724731445,21.773542404174805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5035968,0.76757866,0.46194446,0.7789604,1.1154937,0.89444745,0.5702932,0.7229947,0.06572412,1.3682576,0.5805463,0.4523917,1.250098,0.28839275,0.32131252,0.09529722,2.8264232,2.007074,1.2275794,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
16,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,16,11.606461524963379,26.055419921875,82.6648178100586,57.099056243896484,29.30191993713379,15.253742218017578,17.081989288330078,11.328978538513184,9.344359397888184,64.18904113769531,17.697710037231445,4.70878267288208,15.370976448059082,6.4643683433532715,12.27551555633545,17.88600730895996,20.405794143676758,23.740421295166016,28.847314834594727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6391058,0.31412268,2.8282332,1.9850194,0.83027834,0.77440023,0.56209975,0.54295677,0.16587743,1.2941941,0.5545018,0.88637924,0.53731495,0.881313,0.2501033,0.30491143,0.9334592,0.5831285,1.4595504,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
17,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,17,6.334281921386719,9.150044441223145,31.284774780273438,129.93511962890625,25.139728546142578,16.611690521240234,9.743420600891113,7.906920433044434,5.149515151977539,169.06654357910156,11.090457916259766,2.9091527462005615,12.717761993408203,8.120462417602539,17.10542106628418,12.215411186218262,19.602365493774414,24.892221450805664,120.75147247314453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19778408,0.47521695,0.9501535,2.4263983,1.6809508,2.2919705,1.586314,0.3641129,0.99118143,0.69738644,0.7469945,0.5138878,1.5304371,0.9921121,1.2806511,0.48399907,0.5031645,0.24693033,0.9521307,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
18,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,18,6.474818706512451,20.029104232788086,43.79090118408203,368.51751708984375,22.55609893798828,9.755949974060059,11.040823936462402,10.515634536743164,5.886475086212158,160.181640625,58.89908218383789,3.117661714553833,12.750364303588867,3.2435781955718994,14.31519603729248,4.93998384475708,6.1685380935668945,9.638912200927734,6.3469557762146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0391194,0.58118176,1.4136481,1.4677527,0.40933442,0.8887144,0.42292124,0.96909916,1.593929,2.9510984,0.76829803,4.058141,0.099471696,1.331001,1.3915657,2.2783203,0.4944086,1.3444642,0.61316776,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
19,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,19,7.85288143157959,17.188190460205078,19.40081214904785,28.87905502319336,21.162628173828125,14.815169334411621,11.398481369018555,14.152613639831543,6.23249626159668,45.81133270263672,23.82828712463379,1.9890609979629517,9.011371612548828,2.9104206562042236,15.677840232849121,7.5841965675354,32.7297477722168,13.453900337219238,92.1667709350586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.8186386,0.9384539,0.43638664,1.158371,1.3601867,2.5470414,0.6615458,1.3589208,1.1227121,0.72983783,0.45811766,0.16279869,0.4009962,0.5033472,0.71689725,1.6411723,0.39726418,0.7248227,1.1584766,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
20,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,20,5.671035289764404,16.96256446838379,16.03557586669922,58.117618560791016,30.840513229370117,22.393739700317383,10.330856323242188,414.5741271972656,11.658084869384766,97.60342407226562,27.937641143798828,6.954615116119385,12.739171981811523,8.516617774963379,18.17138671875,17.906137466430664,22.164152145385742,13.20487117767334,41.52379608154297,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20540935,0.47521228,1.0808402,0.11103113,2.4570258,1.636326,2.3481567,1.2424757,1.5905814,0.7813354,0.8944929,0.81126493,2.227932,1.2856218,0.33874393,3.5130982,0.83426166,0.12942335,0.39193964,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
21,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,21,5.2167744636535645,41.25429153442383,28.227569580078125,35.456871032714844,21.385168075561523,17.020750045776367,14.489123344421387,10.459744453430176,7.812688827514648,48.24262237548828,13.711845397949219,4.084118366241455,10.528122901916504,4.924376487731934,11.181297302246094,9.597394943237305,14.128724098205566,56.06368637084961,21.406002044677734,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5776179,0.7709412,1.1485223,0.65651155,1.2758157,1.3718537,2.353727,0.17014557,0.7161127,0.024474766,0.73445857,0.64777154,0.44419333,0.50982475,1.0199783,1.1048725,1.5430698,1.6090289,0.5272244,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
22,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,22,6.041922092437744,38.165496826171875,26.36156463623047,19.167648315429688,57.086490631103516,11.783851623535156,15.559911727905273,16.4499454498291,8.674957275390625,34.415550231933594,26.022300720214844,5.129806041717529,23.496105194091797,6.41496467590332,447.12774658203125,8.261955261230469,32.84605407714844,48.279998779296875,13.43939208984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.686561,0.4907673,0.49493542,0.8928413,0.73953426,1.1004078,0.28537193,0.6279305,0.24273127,8.872861,0.13420002,0.26267356,0.22572096,2.8823078,0.99656796,1.0686798,0.8944361,1.8502282,0.26909375,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
23,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,23,8.892324447631836,16.3870792388916,40.423892974853516,109.05925750732422,20.45587730407715,20.363296508789062,15.050053596496582,9.100250244140625,10.884161949157715,82.19351196289062,140.89503479003906,4.812105178833008,18.292200088500977,5.07942008972168,19.79561424255371,14.350679397583008,14.862698554992676,21.87676429748535,16.50912857055664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49992487,1.2529674,1.0806484,0.49367073,1.3747575,0.38438323,1.5697786,0.15696025,1.2871171,3.0180867,1.2215003,0.07776056,0.6209057,1.5282642,0.8621895,0.6498104,0.5873729,1.004579,0.2314765,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
24,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,24,20.707183837890625,57.170867919921875,28.810792922973633,46.491241455078125,24.57811164855957,20.285907745361328,14.429985046386719,844.3876953125,410.2220458984375,116.1505355834961,20.27508544921875,102.30174255371094,10.779735565185547,8.091413497924805,21.0839786529541,173.42189025878906,11.378482818603516,14.102916717529297,26.120140075683594,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.9042833,1.0667813,0.9225226,1.7458698,4.36066,0.9377236,0.2958258,2.3193069,1.6794946,0.7427577,2.9319932,2.7641635,1.1369336,1.4806521,1.1461496,4.7515492,0.54490787,2.8794286,0.50828457,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
25,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,25,6.3689093589782715,61.260284423828125,33.443939208984375,22.213302612304688,29.4503173828125,24.202072143554688,13.783647537231445,15.044121742248535,6.1972808837890625,72.92162322998047,21.407794952392578,3.2861030101776123,20.3985595703125,11.545331001281738,13.960284233093262,8.77578067779541,14.700517654418945,11.738626480102539,12.009076118469238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7636491,4.8664823,1.3428038,1.0857899,1.8712214,0.31298253,0.25462404,0.37811327,0.27735707,1.3736274,0.29222277,0.27384484,1.7984781,0.83784133,0.90355563,1.2454667,0.5364658,0.62904537,0.1929265,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
26,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,26,6.560140132904053,8.660761833190918,42.14933395385742,53.402503967285156,38.6963996887207,13.007811546325684,15.110224723815918,6.970266819000244,5.9179301261901855,127.84305572509766,12.665002822875977,2.8595707416534424,11.19113826751709,7.34663724899292,31.100507736206055,35.076087951660156,15.757145881652832,18.99237632751465,32.739227294921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28714707,0.63989174,1.3316239,2.9400327,0.5582562,1.267355,1.6169224,0.44484392,0.6147563,1.7546997,0.60792637,0.2464178,0.59964466,0.2892561,1.0295198,1.9123834,0.18419789,0.7381316,1.4097403,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
27,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,27,5.652123928070068,19.27974510192871,22.872854232788086,26.766321182250977,17.791297912597656,13.868608474731445,17.349285125732422,7.43293571472168,11.07471752166748,188.1956329345703,28.25013542175293,6.033024311065674,22.141374588012695,9.086915016174316,15.2250337600708,10.833318710327148,19.61176109313965,14.985615730285645,14.68735408782959,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.4636707,0.39566475,3.6011102,1.0437088,0.5496112,0.4806492,0.81534,0.5288466,0.32482827,0.37190327,0.6168085,0.6867627,0.87795883,1.0971713,2.0081584,0.40513682,0.56364346,0.14181459,0.49702036,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
28,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,28,7.48354959487915,16.69670867919922,34.820072174072266,24.955913543701172,23.009288787841797,14.7288179397583,17.204784393310547,6.714308261871338,5.762844562530518,42.26652526855469,34.707618713378906,2.9436137676239014,15.106385231018066,3.253418207168579,17.870563507080078,18.808704376220703,12.941302299499512,10.079809188842773,9.162232398986816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1436128,0.46061373,0.69093764,1.1350706,0.49218562,1.0119524,0.552519,0.5446352,0.5054339,1.6762451,0.44590047,0.24723966,1.4382805,0.6771711,1.0708103,0.82399964,0.6971188,0.30108377,0.7876241,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
29,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,29,6.371599197387695,25.498830795288086,121.50379180908203,40.83272933959961,69.89646911621094,16.844823837280273,26.373519897460938,9.079656600952148,8.66010570526123,82.48640441894531,38.53658676147461,3.9429996013641357,16.526639938354492,5.947047710418701,18.267053604125977,17.091136932373047,22.208660125732422,9.34554672241211,16.664464950561523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9443514,0.682592,4.0607777,1.4500797,1.6945305,0.35711873,2.9203851,0.082300834,2.709679,1.3284591,0.79169685,0.05721583,2.2644584,1.0442873,1.1905352,0.562739,1.5156885,1.2066056,1.7267184,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
30,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,30,14.703609466552734,15.263666152954102,35.167198181152344,65.9419174194336,124.15816497802734,15.476913452148438,17.976764678955078,12.311586380004883,9.192851066589355,42.663055419921875,17.569583892822266,3.583521604537964,13.180534362792969,6.220448970794678,16.153724670410156,7.804961204528809,29.84819221496582,24.49053955078125,19.80419921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48386595,0.41264045,0.4029423,1.9196064,1.787508,1.9836619,0.0365455,0.7905905,0.47587276,4.1529527,0.33647594,0.3889043,1.4577515,1.5508556,0.88112825,0.3860292,2.1934319,0.54466623,2.36559,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
31,scn_tta_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,31,8.791671752929688,23.614046096801758,23.238426208496094,38.75470733642578,94.18767547607422,34.57597351074219,224.6990966796875,12.3233642578125,110.11261749267578,74.48027801513672,16.597145080566406,3.733644962310791,15.845635414123535,6.9619598388671875,12.281564712524414,188.42868041992188,15.770401954650879,27.994855880737305,123.75155639648438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.78468484,1.1102229,2.935564,2.0851166,2.6949873,0.15540975,0.68106633,4.513656,1.2492309,2.3319016,0.38037935,0.54753345,1.8290786,2.1029866,2.1828678,4.2545304,1.3851236,4.028151,2.2204497,local_soft_argmax,ISBI2015_ahr_scn_val_fold2_test_fold3,False
